timestamp,filepath,filename,universe,mode,status,strategy_id,cagr,sharpe,calmar,max_drawdown,profit_factor,train_cagr,train_sharpe,train_calmar,train_max_drawdown,train_profit_factor,test_cagr,test_sharpe,test_calmar,test_max_drawdown,test_profit_factor,error
2026-08-02T22:13:49,vn_mid_cap/cross_sectional/VnMidCsCashAccrualQuality.py,VnMidCsCashAccrualQuality.py,VN-MID-CAP,cross_sectional,SIMULATED,EcTx4nJtUE,0.2245286015691501,1.2547790206550238,1.029421749532014,-0.21811138308491518,1.3199288281735513,0.3901460661394567,1.852687420839555,1.7887469265452145,-0.21811138308491518,1.4603735461713707,0.011278802439606661,0.1509640666368933,0.12308235549744087,-0.09163622514291325,1.0320955144074986,
2026-08-02T22:13:49,vn_mid_cap/cross_sectional/VnMidCsProjectCommissioning.py,VnMidCsProjectCommissioning.py,VN-MID-CAP,cross_sectional,SIMULATED,qGKmP60QgN,0.2248848875659133,1.2685672709297984,1.044852360770919,-0.21523125755196892,1.3199369923519335,0.38480769691704975,1.8470452934766926,1.7878801680204264,-0.21523125755196892,1.4558764116323362,0.02195454776244743,0.28728147721534175,0.239476019140872,-0.09167743743599299,1.0561677147745978,
2026-08-02T22:13:49,vn_mid_cap/cross_sectional/VnMidCsInternallyFundedInvestment.py,VnMidCsInternallyFundedInvestment.py,VN-MID-CAP,cross_sectional,SIMULATED,pFzI6oClpJ,0.23796310754091365,1.3094546982372535,1.1282039512301494,-0.21092206535912217,1.3362183048132157,0.4130228666693707,1.9425878879702583,1.9581776139171951,-0.21092206535912217,1.4849056164894743,0.01644762456940163,0.21747803349861192,0.17305308263625138,-0.0950438115211194,1.043747336964775,
2026-08-02T22:13:50,vn_mid_cap/cross_sectional/VnMidCsActiveDeleveraging.py,VnMidCsActiveDeleveraging.py,VN-MID-CAP,cross_sectional,SIMULATED,9fUIpbgSZ0,0.2268254272621235,1.2756934962743876,1.0552382591814964,-0.21495186066984262,1.3228143156459415,0.38862568644388973,1.8598003467637025,1.8079661428890588,-0.21495186066984262,1.4606950418781752,0.02089175298012047,0.27417689896849373,0.2278832563844153,-0.09167743743599299,1.0536932310330451,
2026-08-02T22:13:50,vn_mid_cap/cross_sectional/VnMidCsIdiosyncraticMomentum.py,VnMidCsIdiosyncraticMomentum.py,VN-MID-CAP,cross_sectional,SIMULATED,H1PxoO9qlc,0.220485704084316,1.2086773899460654,1.045176356873012,-0.21095550299561516,1.3107849620946304,0.390520792554357,1.8368516365506609,1.85119983601766,-0.21095550299561516,1.4572417286962347,0.01292991915802233,0.1671148999529468,0.13946680198938205,-0.09270965544092169,1.0352094676956887,
2026-08-02T22:13:50,vn_mid_cap/cross_sectional/VnMidCsRecognitionMigration.py,VnMidCsRecognitionMigration.py,VN-MID-CAP,cross_sectional,SIMULATED,xbUUdxgObM,0.22311704860170622,1.2379111018861848,1.0698877351706895,-0.20854248653017815,1.31781222144188,0.3899269362689399,1.851428489062645,1.869772163719952,-0.20854248653017815,1.4631087606895767,0.017045061527703798,0.22821497827023898,0.2103550690769808,-0.08102995379329647,1.046043902108829,
2026-08-02T22:13:50,vn_mid_cap/cross_sectional/VnMidCsAntiLotteryMaxReturn.py,VnMidCsAntiLotteryMaxReturn.py,VN-MID-CAP,cross_sectional,SIMULATED,oYWtyT6c4X,0.22449326091230737,1.2655443169943486,1.0425966581422517,-0.21532129338614758,1.3201967817032443,0.3859847860890102,1.8525252884530756,1.792599236318954,-0.21532129338614758,1.4582707430672202,0.01859224904423762,0.2452983789535182,0.19990956377140773,-0.09300329955848208,1.048573815496809,
2026-08-02T22:13:51,vn_mid_cap/cross_sectional/VnMidCsEnterpriseEarningsYieldRobust.py,VnMidCsEnterpriseEarningsYieldRobust.py,VN-MID-CAP,cross_sectional,SIMULATED,fRirtsFmkd,0.2165975649521401,1.1743995704591548,1.310299237074531,-0.16530389305149962,1.3151826221672147,0.36318045152786094,1.596668014056295,2.197047176696055,-0.16530389305149962,1.4316174369269814,0.009246980761244084,0.12904118006956541,0.087568056401633,-0.10559764760274015,1.0278329029920665,
2026-08-02T22:13:51,vn_mid_cap/cross_sectional/VnMidCsInternallyFundedInvestmentRobust.py,VnMidCsInternallyFundedInvestmentRobust.py,VN-MID-CAP,cross_sectional,SIMULATED,3yI9SMvX8Z,0.2273592376237974,1.2027594524711687,0.9337131192320058,-0.243500099698578,1.3053664689386422,0.39191369827545186,1.7826547412803966,1.609501181966584,-0.243500099698578,1.4399438811076632,0.009961020395476528,0.12208601849138485,0.10065326728098338,-0.09896370643954078,1.0277695915628138,
2026-08-02T22:13:51,vn_mid_cap/cross_sectional/VnMidCsRecognitionMigrationRobust.py,VnMidCsRecognitionMigrationRobust.py,VN-MID-CAP,cross_sectional,SIMULATED,MXtWFFWi59,0.21202010654618886,1.13768743708501,0.8957391102707579,-0.23669850307329454,1.2887574606611971,0.3676118554521741,1.701254424916731,1.5530806096259455,-0.23669850307329454,1.4207185901550814,0.009927212701251076,0.12355336253360495,0.1024850363350194,-0.09686499664884674,1.02816754203541,
2026-08-02T22:13:52,vn_small_cap/cross_sectional/VnSmallCsEpsRank.py,VnSmallCsEpsRank.py,VN-SMALL-CAP,cross_sectional,SIMULATED,FvnXll9dJs,-0.036962762308487385,-1.6627254309679205,-0.21542838325285937,-0.1715779589957135,0.24294082575470274,-0.011118516087083696,-1.8327991941270056,-0.3257178510536892,-0.034135421349458905,0.1304204214120252,-0.07417849583099145,-2.17785393108367,-0.5150945374577881,-0.14400947871934144,0.26267226848820396,
2026-08-02T22:13:52,vn_small_cap/cross_sectional/VnSmallCsEpsReRating.py,VnSmallCsEpsReRating.py,VN-SMALL-CAP,cross_sectional,SIMULATED,lILJLBdmmk,0.08082274743726847,0.5526505410708996,0.4826987910822123,-0.167439299476141,1.2115300444134738,0.16613559173966075,0.9461095899391783,0.9922138485913922,-0.167439299476141,1.3266767798506156,-0.026548128540177185,-0.426371708790622,-0.29228160968415035,-0.09083064982628819,0.8925670707347793,
2026-08-02T22:13:52,vn_small_cap/cross_sectional/VnSmallCsProfitReRating.py,VnSmallCsProfitReRating.py,VN-SMALL-CAP,cross_sectional,SIMULATED,3bcau7dUMj,-0.06415946298119957,-0.7168602396046573,-0.18133404854447724,-0.3538191723838413,0.875797738674594,-0.00913829347663575,-0.09759489329864621,-0.05664744741960217,-0.1613187158971069,0.9916993818660268,-0.12491108420912733,-2.3285702728087676,-0.5379707423192747,-0.23218936344024665,0.6658776082681415,
2026-08-02T22:13:52,vn_small_cap/cross_sectional/VnSmallCsEpsGrowthLiquidity.py,VnSmallCsEpsGrowthLiquidity.py,VN-SMALL-CAP,cross_sectional,SIMULATED,eKGtK2cr7U,0.04178122483446556,0.6382620888390529,0.34552048913821454,-0.12092256797369483,1.1940768279056493,0.03164286112550618,0.4713147403620266,0.2616787060966817,-0.12092256797369483,1.1550096456246075,0.058356246287957214,0.9027497464591951,0.8497533532014144,-0.0686743348140404,1.2706041037998135,
2026-08-02T22:13:53,vn_small_cap/cross_sectional/VnSmallCsEarningsVolumeConfirmation.py,VnSmallCsEarningsVolumeConfirmation.py,VN-SMALL-CAP,cross_sectional,SIMULATED,gylQIWy4K7,-0.007386595641012184,-0.0578425609490874,-0.025371696569255385,-0.29113526645031906,0.9992873320987081,0.05609177801021792,0.37516025701765626,0.2625422980589985,-0.21364853749147283,1.1425412268510113,-0.08967371914905808,-2.034994483210248,-0.5080023302920852,-0.17652225944906696,0.5608202821578158,
2026-08-02T22:13:53,vn_small_cap/cross_sectional/VnSmallCsBreakoutHerding.py,VnSmallCsBreakoutHerding.py,VN-SMALL-CAP,cross_sectional,SIMULATED,Y78PsZrKzB,0.009190043118601166,0.0872370380625892,0.028405019061010603,-0.3235358898662818,1.0266397328966195,0.1301255737307465,1.2090333006962048,0.9188347897908962,-0.1416202076539146,1.2496122193668446,-0.13267876121208877,-2.38071380080451,-0.5232093586029403,-0.2535863684966203,0.6470019693324612,
2026-08-02T22:13:53,vn_small_cap/cross_sectional/VnSmallCsTrendParticipation.py,VnSmallCsTrendParticipation.py,VN-SMALL-CAP,cross_sectional,SIMULATED,vnd4X4myQq,0.024236572246630672,0.29883040065228356,0.13017473411799727,-0.18618491837695006,1.0617106692128855,0.04421982140812508,0.4869463008933607,0.23750485159254472,-0.18618491837695006,1.0966932134411829,0.018388367020734764,0.3144709858512161,0.225658335224147,-0.08148764813958187,1.0617893356385206,
2026-08-02T22:13:54,vn_small_cap/cross_sectional/VnSmallCsRsiContinuation.py,VnSmallCsRsiContinuation.py,VN-SMALL-CAP,cross_sectional,SIMULATED,SVGwQYoPPl,0.003928707323202829,0.0380991810057791,0.01436640502708599,-0.2734648867118389,1.0155053040761317,0.09368662097675062,0.8617186998068951,0.8187986705552711,-0.1144196056307687,1.177791290342198,-0.097210892004154,-1.6925364977038355,-0.5192587284613419,-0.1872108963708483,0.7560223780634048,
2026-08-02T22:13:54,vn_small_cap/cross_sectional/VnSmallCsCloseStrength.py,VnSmallCsCloseStrength.py,VN-SMALL-CAP,cross_sectional,SIMULATED,EyrynZPvX1,-0.0234183825830947,-0.22967636029324326,-0.06073246848707528,-0.38559905708455977,0.9554849195970473,0.09554013481578338,0.9235237131628976,0.7967930733220424,-0.11990583002517119,1.2034468015728927,-0.15687165340041753,-3.0576242130786397,-0.5334358378184668,-0.2940778295688281,0.5752295601564458,
2026-08-02T22:13:54,vn_small_cap/cross_sectional/VnSmallCsValueReRating.py,VnSmallCsValueReRating.py,VN-SMALL-CAP,cross_sectional,SIMULATED,EtsZIOPAHm,0.1516752088021065,1.3307428792040648,1.5056863584624676,-0.10073492925544203,1.299393998415958,0.24317134126307138,1.94872731040096,2.4139724230512676,-0.10073492925544203,1.4362011063211058,0.03728427327870998,0.49984912793176545,0.37568076534151834,-0.09924456271920246,1.0937785714042152,
2026-08-02T22:13:54,vn_small_cap/cross_sectional/VnSmallCsCashBackedGrowth.py,VnSmallCsCashBackedGrowth.py,VN-SMALL-CAP,cross_sectional,SIMULATED,iygFuuzytb,-0.1542845014089379,-1.8399421047534017,-0.2733220828016312,-0.5644787271749262,0.7191089944473724,-0.12196549564289672,-1.4500327467342564,-0.3667086566466119,-0.3325950817683182,0.8035141512054232,-0.18110631046577563,-3.218758924743618,-0.5542666327105277,-0.3267494375036758,0.5761304926986222,
2026-08-02T22:13:55,vn_small_cap/cross_sectional/VnSmallCsRoaQuality.py,VnSmallCsRoaQuality.py,VN-SMALL-CAP,cross_sectional,SIMULATED,kIJTDBAK09,0.15440980644164148,1.7659519071502883,0.8279991418817094,-0.18648546674807176,1.3745576367477954,0.19055118978136765,1.8413174516299011,1.0218018224324503,-0.18648546674807176,1.4045069157046275,0.09846774743036124,1.6342606952864098,2.1375176966457703,-0.04606640103272175,1.3179326554096706,
2026-08-02T22:13:55,vn_small_cap/cross_sectional/VnSmallCsRoeQuality.py,VnSmallCsRoeQuality.py,VN-SMALL-CAP,cross_sectional,SIMULATED,YPuPCXi66M,0.35145413402510495,1.5281607004774298,2.845826130652347,-0.12349810490414448,1.446593871901588,0.5651457305647656,2.2987887794857147,4.576149010536142,-0.12349810490414448,1.6397252528383122,0.10652196109283207,0.8052688495672878,1.0973678084810468,-0.09707042640441599,1.1752285566733773,
2026-08-02T22:13:55,vn_small_cap/cross_sectional/VnSmallCsProfitGrowth.py,VnSmallCsProfitGrowth.py,VN-SMALL-CAP,cross_sectional,SIMULATED,NpcS22ssmC,0.09929723111181432,1.230002615076643,0.6738920615545053,-0.14734886605146502,1.2209590428215962,0.09876639136543663,1.0902132282834198,0.6702894566577111,-0.14734886605146502,1.1994733960563,0.08275114508904013,1.280215038169623,0.9543254263229937,-0.08671166334415414,1.2329759156959477,
2026-08-02T22:13:56,vn_small_cap/cross_sectional/VnSmallCsCapitalStrength.py,VnSmallCsCapitalStrength.py,VN-SMALL-CAP,cross_sectional,SIMULATED,RZIg9tH6Zy,0.04329239279105512,0.8666345044953323,0.39532809061439844,-0.10951003437012785,1.144591265854929,0.02216942319026094,0.40643840120173524,0.20244193436310226,-0.10951003437012785,1.0696997594985882,0.06807971252588052,1.5064635701472289,1.517322367329086,-0.04486832461595003,1.2831668722249499,
2026-08-02T22:13:56,vn_small_cap/cross_sectional/VnSmallCsQualityMomentum.py,VnSmallCsQualityMomentum.py,VN-SMALL-CAP,cross_sectional,SIMULATED,3rV8Ytecno,0.13273059723601843,1.2591899261006019,1.1480364940249066,-0.11561531181777118,1.2664489900761318,0.20773339285781067,1.767396807334718,1.7967636776643912,-0.11561531181777118,1.3701068880472225,0.03943309429979491,0.5794368317041274,0.3917360085345315,-0.10066241918102137,1.106012306206559,
2026-08-02T22:13:56,vn_small_cap/cross_sectional/VnSmallCsEarningsYieldTrend.py,VnSmallCsEarningsYieldTrend.py,VN-SMALL-CAP,cross_sectional,SIMULATED,cKgene7rfc,0.11373648656294955,1.1260705023546822,1.068899266180425,-0.10640524337555535,1.2512757636771767,0.2248903956819439,2.1769103406451538,2.420033568136236,-0.09292862654492884,1.4658847618495645,-0.007645092959824851,-0.11544844815524148,-0.0871651648880123,-0.08770812250008264,0.9861931668069455,
2026-08-02T22:13:56,vn_small_cap/cross_sectional/VnSmallCsEpsAcceleration.py,VnSmallCsEpsAcceleration.py,VN-SMALL-CAP,cross_sectional,SIMULATED,GlCIispHSs,0.06704925832872388,0.7971872427369916,0.3491700734091666,-0.19202464195665658,1.1535351353993677,0.09090924125308875,0.9752422749461012,0.4734248705076881,-0.19202464195665658,1.188706949354646,0.03875682663303781,0.6081522210037223,0.5523589907736511,-0.07016601029377911,1.1114317364442023,
2026-08-02T22:13:57,vn_small_cap/cross_sectional/VnSmallCsValueTrendP02.py,VnSmallCsValueTrendP02.py,VN-SMALL-CAP,cross_sectional,SIMULATED,kBbqrTt2Qi,0.2511926739471926,1.8638377853751062,1.4453334245492677,-0.17379565827454835,1.5014967539366766,0.353835992464026,2.672508984530267,2.0359311387573817,-0.17379565827454835,1.6878782412730124,0.1210374230550686,1.2078784374950295,1.4170033768443386,-0.0854178790478266,1.273013254650135,
2026-08-02T22:13:57,vn_small_cap/cross_sectional/VnSmallCsValueTrendP03.py,VnSmallCsValueTrendP03.py,VN-SMALL-CAP,cross_sectional,SIMULATED,FsNHyQayei,0.2549777372815627,1.8199528659564246,1.4807464066028957,-0.17219541181602305,1.4926604444052987,0.3657571079370989,2.620398058643771,2.1240816121497876,-0.17219541181602305,1.6838624451725477,0.11693852335697374,1.1522888969636915,1.3627888159160548,-0.08580824995764724,1.2585092924586867,
2026-08-02T22:13:57,vn_small_cap/cross_sectional/VnSmallCsValueTrendP04.py,VnSmallCsValueTrendP04.py,VN-SMALL-CAP,cross_sectional,SIMULATED,8A2jimJtHq,0.2594412486061597,1.7698529749728638,1.5228900399532679,-0.17036111721670866,1.481332577735535,0.37898566625270513,2.55691505337774,2.224601907067738,-0.17036111721670866,1.6742433503998086,0.11288772182637641,1.0946735315035327,1.3095300326875277,-0.08620475972848762,1.2436147956542138,
2026-08-02T22:13:58,vn_small_cap/cross_sectional/VnSmallCsValueTrendP05.py,VnSmallCsValueTrendP05.py,VN-SMALL-CAP,cross_sectional,SIMULATED,rgz48U82uC,0.2655922635823065,1.7206161478881148,1.5757625725788442,-0.1685484020261191,1.4698484996406884,0.3948737556022299,2.4946423444543306,2.342791452503332,-0.1685484020261191,1.6626444403506133,0.10942016257230569,1.039607422912237,1.2634851891296346,-0.08660185612972437,1.2298946604774932,
2026-08-02T22:13:58,vn_small_cap/cross_sectional/VnSmallCsValueTrendP06.py,VnSmallCsValueTrendP06.py,VN-SMALL-CAP,cross_sectional,SIMULATED,1XIxtW8deT,0.273799032620206,1.676082455999298,1.661317518917363,-0.16480837016452599,1.4595614657100828,0.4135471895067202,2.438466532170842,2.509260840886736,-0.16480837016452599,1.6506994736885008,0.10693708394070578,0.9903072897382753,1.2292544804260317,-0.08699344655015173,1.2171140199339654,
2026-08-02T22:13:58,vn_small_cap/cross_sectional/VnSmallCsValueTrendP07.py,VnSmallCsValueTrendP07.py,VN-SMALL-CAP,cross_sectional,SIMULATED,NCppoUBeks,0.28436139969890517,1.6363914429416064,1.79717975318201,-0.15822646521230266,1.4521298755187382,0.4358369160300082,2.390710820450822,2.7545133833487534,-0.15822646521230266,1.6432085008780828,0.10524677647818814,0.9448685860723052,1.2045166872546236,-0.08737676911464443,1.2054766619683481,
2026-08-02T22:13:58,vn_small_cap/cross_sectional/VnSmallCsValueTrendP08.py,VnSmallCsValueTrendP08.py,VN-SMALL-CAP,cross_sectional,SIMULATED,cNj1CSToea,0.29715707036107575,1.6007267209479155,2.007145955423365,-0.1480495574106815,1.4471059745340966,0.46176670634376693,2.3518325553683006,3.119000923857759,-0.1480495574106815,1.6385015176055788,0.10420812194931495,0.9021325487565407,1.1876053851816597,-0.0877464208636839,1.1952196893101272,
2026-08-02T22:13:59,vn_small_cap/cross_sectional/VnSmallCsValueTrendP09.py,VnSmallCsValueTrendP09.py,VN-SMALL-CAP,cross_sectional,SIMULATED,8wLFbhh6P6,0.31279388891152515,1.571631925810694,2.2556288224285734,-0.13867258912416847,1.4448494179892715,0.4921710790556393,2.324859278861083,3.54915908154997,-0.13867258912416847,1.6366223218064408,0.10411935680153994,0.8645133323045299,1.1817101726995793,-0.08810904670685948,1.1868827640105206,
2026-08-02T22:13:59,vn_small_cap/cross_sectional/VnSmallCsValueTrendP10.py,VnSmallCsValueTrendP10.py,VN-SMALL-CAP,cross_sectional,SIMULATED,CJh8srL38h,0.330874816985117,1.5473542213107574,2.629135651762706,-0.12584927550643976,1.4448505836601215,0.5265426296405296,2.3067907334438185,4.183914667108292,-0.12584927550643976,1.6370410236487851,0.1049767095043932,0.8326861481295561,1.1602461459806825,-0.09047796441030431,1.1803028484990163,
2026-08-02T22:13:59,vn_small_cap/cross_sectional/VnSmallCsValueTrendP11.py,VnSmallCsValueTrendP11.py,VN-SMALL-CAP,cross_sectional,SIMULATED,dlujK4WU9K,0.35145413402510495,1.5281607004774298,2.845826130652347,-0.12349810490414448,1.446593871901588,0.5651457305647656,2.2987887794857147,4.576149010536142,-0.12349810490414448,1.6397252528383122,0.10652196109283207,0.8052688495672878,1.0973678084810468,-0.09707042640441599,1.1752285566733773,
2026-08-02T22:14:00,vn_small_cap/cross_sectional/VnSmallCsEpsSurpriseDrift.py,VnSmallCsEpsSurpriseDrift.py,VN-SMALL-CAP,cross_sectional,SIMULATED,vBmmgdbCvR,0.3231706365514786,1.4110509027786318,1.9447804117881076,-0.16617332969350407,1.4031828925408654,0.5207829530009578,2.0911665482631854,3.1339743505072333,-0.16617332969350407,1.5754537591652404,0.07855139168141356,0.5946135827068983,0.6486848966704934,-0.12109329519454792,1.1296489623861798,
2026-08-02T22:14:00,vn_small_cap/cross_sectional/VnSmallCsProfitAcceleration.py,VnSmallCsProfitAcceleration.py,VN-SMALL-CAP,cross_sectional,SIMULATED,WqIdMdhWCN,0.324187490228635,1.3899052567527235,1.9046098806044836,-0.1702120174467645,1.4024759602230985,0.5305100868261967,2.110889825156562,3.11676046604055,-0.1702120174467645,1.5812838945386294,0.056750145058637846,0.42876688458983325,0.4329576478406126,-0.13107551129134154,1.0967334491118794,
2026-08-02T22:14:00,vn_small_cap/cross_sectional/VnSmallCsRoaImprovement.py,VnSmallCsRoaImprovement.py,VN-SMALL-CAP,cross_sectional,SIMULATED,D7tmBSVJJ4,0.3212840734005744,1.386228882527033,1.8951198562806242,-0.16953232394980744,1.3991740064479727,0.5220796450718914,2.0804674828084404,3.0795286285545247,-0.16953232394980744,1.5722687834011193,0.05892359689407134,0.44523783723440874,0.4517201115139329,-0.13044271306880295,1.099981641457261,
2026-08-02T22:14:00,vn_small_cap/cross_sectional/VnSmallCsNetCash.py,VnSmallCsNetCash.py,VN-SMALL-CAP,cross_sectional,SIMULATED,fQFveB9SAg,0.30764838526105187,1.3547201645298197,1.7768216322106225,-0.1731453397922199,1.3823186946480595,0.47620892999951403,1.9014881322187238,2.750342172467535,-0.1731453397922199,1.5255253349205917,0.1004530573897473,0.7451962582993941,0.8173134638825356,-0.12290640228993843,1.1631074704718607,
2026-08-02T22:14:01,vn_small_cap/cross_sectional/VnSmallCsLowLeverage.py,VnSmallCsLowLeverage.py,VN-SMALL-CAP,cross_sectional,SIMULATED,JClwsqibXY,0.26267178266409075,1.156786781129096,1.2863920617137192,-0.20419263339737614,1.3172366574883259,0.4151509412061851,1.6388898656947635,2.03313378302063,-0.20419263339737614,1.4439100453490508,0.07096914001862609,0.5177888490156322,0.5373231955285518,-0.1320790552290938,1.1136205897587708,
2026-08-02T22:14:01,vn_small_cap/cross_sectional/VnSmallCsLeanWorkingCapital.py,VnSmallCsLeanWorkingCapital.py,VN-SMALL-CAP,cross_sectional,SIMULATED,ljGAMQzRCQ,0.38611905287863735,1.4448542144540883,2.408822555374789,-0.1602936887213563,1.422532592977194,0.6487372946430183,2.3218673685527493,4.047179273331791,-0.1602936887213563,1.610525645600591,0.08221327982398274,0.5889180493475025,0.6165552706397386,-0.13334291950511035,1.1299787563637986,
2026-08-02T22:14:01,vn_small_cap/cross_sectional/VnSmallCsLowVolatility.py,VnSmallCsLowVolatility.py,VN-SMALL-CAP,cross_sectional,SIMULATED,QHIRirCxrW,0.2992019860663704,1.4448139881508864,2.001501839384183,-0.14948873899432769,1.4152239247313587,0.49186088272743267,2.202000671996833,3.3369558961214865,-0.147398077180397,1.6050435791136795,0.07158559092334915,0.5989086172286473,0.6797663247428475,-0.10530911626101791,1.132005725465097,
2026-08-02T22:14:02,vn_small_cap/cross_sectional/VnSmallCsLowAmihud.py,VnSmallCsLowAmihud.py,VN-SMALL-CAP,cross_sectional,SIMULATED,Mba1rLfV2Y,0.3368941548324831,1.4377510339836725,2.138633554488337,-0.1575277607158584,1.4232051784273883,0.5504383017397454,2.1375542159196597,3.6895001411584447,-0.14919048127837364,1.6086900526417693,0.07745214151544566,0.612783614902212,0.6880298996798581,-0.11257089488523142,1.1335887100748305,
2026-08-02T22:14:02,vn_small_cap/cross_sectional/VnSmallCsMarketMomentum.py,VnSmallCsMarketMomentum.py,VN-SMALL-CAP,cross_sectional,SIMULATED,eYhjS8rwMg,0.3123018279232812,1.3099833427313186,2.0212590108890236,-0.15450856433480942,1.3699439417616974,0.5145380138596036,1.9794052896269314,3.3301585324506995,-0.15450856433480942,1.5390562274768578,0.06329130027254881,0.46587726277326197,0.4841759895929343,-0.1307196177267611,1.1015738769308343,
2026-08-02T22:14:02,vn_small_cap/cross_sectional/VnSmallCsWeakRegimeReversal.py,VnSmallCsWeakRegimeReversal.py,VN-SMALL-CAP,cross_sectional,SIMULATED,p5UAPxpUTg,0.2931396648642248,1.3548890575459969,1.5234247871119235,-0.19242148830887107,1.3695477208661646,0.4567040526845798,1.9168709344103458,2.373456606619289,-0.19242148830887107,1.5095801736337677,0.0863318688274326,0.6591523080266619,0.7432097243887705,-0.11616084396324378,1.1429511893723399,
2026-08-02T22:14:02,vn_small_cap/cross_sectional/VnSmallCsRoeImprovement.py,VnSmallCsRoeImprovement.py,VN-SMALL-CAP,cross_sectional,SIMULATED,SEGJo7JVCV,0.3240113034269303,1.3926809811742473,1.8704086096390293,-0.1732302245377233,1.4023304206059346,0.5281536632815598,2.1020099087818744,3.048854001591957,-0.1732302245377233,1.578538302920415,0.05886824501989518,0.4440162396949221,0.4483775483983428,-0.13129168761846144,1.099825082215037,
2026-08-02T22:14:03,vn_small_cap/cross_sectional/VnSmallCsCashConversion.py,VnSmallCsCashConversion.py,VN-SMALL-CAP,cross_sectional,SIMULATED,HWqrUPQIu6,0.261700263657187,1.3041419981065812,1.6518321333641153,-0.1584303019475456,1.3475605404388822,0.4374306728933386,1.9179622560686465,2.761029093003974,-0.1584303019475456,1.4938749290036115,0.04503861923207908,0.41884056819817667,0.4379924291851028,-0.10282967519652497,1.0870590740845754,
2026-08-02T22:14:03,vn_small_cap/cross_sectional/VnSmallCsLowAccruals.py,VnSmallCsLowAccruals.py,VN-SMALL-CAP,cross_sectional,SIMULATED,debhHkclUt,0.30306212051533077,1.233515020919501,2.041678092965656,-0.14843775889913857,1.3313113253476625,0.43988087695214406,1.6085544146401722,3.1352171290597037,-0.14030316205912519,1.438209019289613,0.11486933511766795,0.7565567408201539,1.1106001327952946,-0.10342996702822294,1.1591917620070165,
2026-08-02T22:14:03,vn_small_cap/cross_sectional/VnSmallCsFreeCashFlow.py,VnSmallCsFreeCashFlow.py,VN-SMALL-CAP,cross_sectional,SIMULATED,DIQELW7okL,0.28666721847273413,1.0553525003016484,1.2882491918206396,-0.22252466393268888,1.3214925391627725,0.5143492010128008,1.7420286677825638,3.100015473797734,-0.16591826891095718,1.5047864250897534,0.043044865720237135,0.31022072427679337,0.29264375029095524,-0.14708964629228538,1.07285927230138,
2026-08-02T22:14:04,vn_small_cap/cross_sectional/VnSmallCsCurrentLiquidity.py,VnSmallCsCurrentLiquidity.py,VN-SMALL-CAP,cross_sectional,SIMULATED,14cVSKPvRF,0.27964599304387283,1.2647746453672482,1.3541795131830123,-0.20650585119635134,1.3448773726640062,0.4379719108426814,1.81214248109364,2.1208692552935218,-0.20650585119635134,1.481270876408417,0.0799824991672391,0.5896179878718738,0.6295605142776537,-0.12704497399805958,1.1287148367226791,
2026-08-02T22:14:04,vn_small_cap/cross_sectional/VnSmallCsReceivablesDeterioration.py,VnSmallCsReceivablesDeterioration.py,VN-SMALL-CAP,cross_sectional,SIMULATED,1modaeChJV,0.31306118721880316,1.3917170807834096,1.7624842964813112,-0.17762495123618838,1.3867864604453495,0.495124723730461,2.024133818186681,2.787472820016738,-0.17762495123618838,1.542675459234722,0.08170230396948841,0.6086754353960229,0.6750391208266948,-0.12103343561593238,1.1331090035001992,
2026-08-02T22:14:04,vn_small_cap/cross_sectional/VnSmallCsInventoryDeterioration.py,VnSmallCsInventoryDeterioration.py,VN-SMALL-CAP,cross_sectional,SIMULATED,vhrLTS0M2Y,0.3227865407782182,1.4135358210120792,1.9801500516425714,-0.16301115186118376,1.39896772594897,0.514609676230056,2.077100040603998,3.1568985946748476,-0.16301115186118376,1.5645868405669787,0.08254959465986467,0.6386591255228106,0.6820395888052946,-0.12103343561593238,1.1388824395770456,
2026-08-02T22:14:04,vn_small_cap/cross_sectional/VnSmallCsProductiveReinvestment.py,VnSmallCsProductiveReinvestment.py,VN-SMALL-CAP,cross_sectional,SIMULATED,cLRaTXuU1T,0.2657386973104636,1.1546519204991421,1.3493302104999016,-0.19694118996317667,1.32904403820785,0.4505996160086785,1.7939943698861913,3.267416981149966,-0.13790698236709986,1.5026580506842384,0.03856999149107332,0.301625835455396,0.31105795771071254,-0.12399615741910319,1.0677182689861657,
2026-08-02T22:14:05,vn_small_cap/cross_sectional/VnSmallCsConservativeAssetGrowth.py,VnSmallCsConservativeAssetGrowth.py,VN-SMALL-CAP,cross_sectional,SIMULATED,lmkiOL82WR,0.3232856383126621,1.4108238741948027,1.9547625534028417,-0.16538358469571313,1.4034363444087472,0.5215157598755595,2.0941622325258638,3.1533707582402175,-0.16538358469571313,1.5763806433977905,0.07816791251722166,0.591729237397723,0.6458373433653599,-0.12103343561593194,1.129083280935823,
2026-08-03T21:31:58,vn_small_cap/cross_sectional/VnSmallCsAssetProfitabilityBaseline.py,VnSmallCsAssetProfitabilityBaseline.py,VN-SMALL-CAP,cross_sectional,SIMULATED,0NlRhFtg8B,0.06018968303413996,1.035016840891241,0.3222142511442165,-0.18680018906698848,1.182324150475268,0.061533173096555815,0.9340422953706071,0.3294063748198883,-0.18680018906698848,1.1645174891281698,0.06446693931054082,1.3713630571777584,0.711434831106769,-0.0906153824511784,1.2491647849635688,
